"treatment"	"dose_uM"	"cell_line"	"plateID"	"replID"	"timeID"	"timeAfterExposure"	"cell_count"	"AnVPos_0"	"AnVPos_0.1"	"PIPos_0"	"PIPos_0.1"	"norm_count"	"dose_level"
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"14"	20.3	1072	0.00279850746268657	0.00186567164179104	0.000932835820895522	0.000932835820895522	0.22565468308067	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"15"	21.8	1064	0.0037593984962406	0.00093984962406015	0.00093984962406015	0	0.218164011351512	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"16"	23.3	1091	0.000916590284142988	0.000916590284142988	0.000916590284142988	0.000916590284142988	0.243223327282993	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"17"	24.8	1113	0.00269541778975741	0.00179694519317161	0	0	0.263187692725467	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"18"	26.3	1064	0.0037593984962406	0.0018796992481203	0	0	0.218164011351512	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"19"	27.8	1143	0.00349956255468067	0.00174978127734033	0	0	0.289785005244733	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"20"	29.3	1142	0.00437828371278459	0.00262697022767075	0	0	0.288909731665878	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"21"	30.8	1171	0.00341588385994876	0.00085397096498719	0	0	0.31398670504764	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"22"	32.3	1193	0.00167644593461861	0.00167644593461861	0.000838222967309304	0.000838222967309304	0.332599763547838	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"23"	33.8	1172	0.00255972696245734	0.00170648464163823	0.00170648464163823	0.000853242320819113	0.31484031158688	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"24"	35.3	1120	0.00446428571428571	0.00178571428571429	0	0	0.269457305739063	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"25"	36.8	1199	0.00333611342785655	0.00166805671392827	0.000834028356964137	0.000834028356964137	0.337616496477436	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"26"	38.3	1163	0.00171969045571797	0.000859845227858985	0	0	0.307131493968587	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"27"	39.8	1213	0.00247320692497939	0.00164880461665293	0	0	0.349225250393972	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"28"	41.3	1207	0.000828500414250207	0.000828500414250207	0	0	0.344266562547454	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"29"	42.8	1215	0.00164609053497942	0	0	0	0.350872697224571	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"30"	44.3	1246	0.00481540930979133	0.00321027287319422	0	0	0.376067040797321	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"31"	45.8	1217	0.00328677074774034	0.00246507806080526	0	0	0.352517434437449	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"32"	47.3	1178	0.00509337860780985	0.0033955857385399	0	0	0.319946705661454	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"33"	48.8	1289	0.00387897595034911	0.00387897595034911	0	0	0.40999534438911	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"34"	50.3	1196	0.00418060200668896	0.00250836120401338	0.000836120401337793	0.000836120401337793	0.335111275960499	2
"AMI "	4.04	"HepG2 BTG2-GFP"	"20180119_SBP-TQ_BTG2_rep1"	"1"	"35"	51.8	1186	0.0109612141652614	0.00505902192242833	0.000843170320404722	0.000843170320404722	0.326714921007593	2
