"","StateVar","replID","treatment","timeID","timeAfterExposure","dose_uM","dose_uMadj","timepoints","data4modelInterpol","data4modelReal","timeID_orig"
"4166","p53",2,"ETO",8,6.6,5,5,7,2.68932376487747,2.65148265787434,5
"4167","p53",2,"ETO",9,8.1,5,5,8,2.71458822989382,2.71834213627574,6
"4168","p53",2,"ETO",10,NA,5,5,9,2.79123381817822,NA,NA
"4169","p53",2,"ETO",11,9.6,5,5,10,2.88345900949465,2.85129490357225,7
"4170","p53",2,"ETO",12,11.1,5,5,11,2.94966716525705,2.95684143950002,8
"4171","p53",2,"ETO",13,NA,5,5,12,3.02762101465042,NA,NA
"4172","p53",2,"ETO",14,12.6,5,5,13,3.07365075296396,3.06314311594792,9
"4173","p53",2,"ETO",15,14.1,5,5,14,3.07434555240831,3.07433601470154,10
"4174","p53",2,"ETO",16,NA,5,5,15,3.07390292549246,NA,NA
"4175","p53",2,"ETO",17,15.6,5,5,16,3.01313492252698,3.04936376398294,11
"4176","p53",2,"ETO",18,17.1,5,5,17,2.93732433172859,2.93756923739262,12
"4177","p53",2,"ETO",19,NA,5,5,18,3.01283001271776,NA,NA
"4178","p53",2,"ETO",20,18.6,5,5,19,3.0790873539661,3.06920586212633,13
"4179","p53",2,"ETO",21,20.1,5,5,20,3.06331355731413,3.06431608618736,14
"4180","p53",2,"ETO",22,NA,5,5,21,3.1116828418598,NA,NA
"4181","p53",2,"ETO",23,21.6,5,5,22,3.14464133971892,3.14235763669455,15
"4182","p53",2,"ETO",24,23.1,5,5,23,3.12581267987786,3.1258089912165,16
"4183","p53",2,"ETO",25,NA,5,5,24,3.15537110409787,NA,NA
"4184","p53",2,"ETO",26,24.6,5,5,25,3.19768418830218,3.1842873673463,17
"4185","p53",2,"ETO",27,26.1,5,5,26,3.2049021543403,3.20367179802232,18
"4186","p53",2,"ETO",28,NA,5,5,27,3.17796541792303,NA,NA
"4187","p53",2,"ETO",29,27.6,5,5,28,3.1222475592897,3.14739907112597,19
"4188","p53",2,"ETO",30,29.1,5,5,29,3.06502221766178,3.06132059617604,20
"4189","p53",2,"ETO",31,NA,5,5,30,3.04412213826986,NA,NA
"4190","p53",2,"ETO",32,30.6,5,5,31,3.00592050673241,3.02794736654671,21
"4191","p53",2,"ETO",33,32.1,5,5,32,2.94072623152249,2.93604066125881,22
"4192","p53",2,"ETO",34,NA,5,5,33,2.91743625221368,NA,NA
"4193","p53",2,"ETO",35,33.6,5,5,34,2.90438549372751,2.91204393700238,23
"4194","p53",2,"ETO",36,35.1,5,5,35,2.89894129421854,2.90190286469261,24
"4195","p53",2,"ETO",37,NA,5,5,36,2.95275716984888,NA,NA
"4196","p53",2,"ETO",38,36.6,5,5,37,2.9589484581104,2.9712342893451,25
"4197","p53",2,"ETO",39,38.1,5,5,38,2.8851374515677,2.87846791116296,26
"4198","p53",2,"ETO",40,NA,5,5,39,2.8362799942334,NA,NA
"4199","p53",2,"ETO",41,39.6,5,5,40,2.75537126516206,2.7975927170245,27
"4200","p53",2,"ETO",42,41.1,5,5,41,2.66065331345462,2.65766859616056,28
"4201","p53",2,"ETO",43,NA,5,5,42,2.69362970847509,NA,NA
"4202","p53",2,"ETO",44,42.6,5,5,43,2.73130320958528,2.72806185994765,29
"4203","p53",2,"ETO",45,44.1,5,5,44,2.69696128151948,2.69343339634309,30
"4204","p53",2,"ETO",46,NA,5,5,45,2.67954598363529,NA,NA
"4205","p53",2,"ETO",47,45.6,5,5,46,2.68950345866677,2.68359962089536,31
"4206","p53",2,"ETO",48,47.1,5,5,47,2.69890710188359,2.69835618713966,32
"4207","p53",2,"ETO",49,NA,5,5,48,2.67096498919709,NA,NA
"4208","p53",2,"ETO",50,48.6,5,5,49,2.57688260422932,2.62376770448025,33
"4209","p53",2,"ETO",51,50.1,5,5,50,2.42406274426087,2.40746588131747,34
"4210","p53",2,"ETO",52,NA,5,5,51,2.26121863802652,NA,NA
"4211","p53",2,"ETO",53,51.6,5,5,52,2.12717783168837,2.17528364326873,35
"4212","p53",2,"ETO",54,53.1,5,5,53,2.0412843443507,2.0353440350634,36
"4213","p53",2,"ETO",55,NA,5,5,54,2.01244608691563,NA,NA
"4214","p53",2,"ETO",56,54.6,5,5,55,2.09663602867789,2.0458519961253,37
"4215","p53",2,"ETO",57,56.1,5,5,56,2.26067439815564,2.27502595034306,38
"4216","p53",2,"ETO",58,NA,5,5,57,2.36130088337038,NA,NA
"4217","p53",2,"ETO",59,57.6,5,5,58,2.3973869708436,2.38769746181761,39
"4218","p53",2,"ETO",60,59.1,5,5,59,2.40057837957838,2.39941787710987,40
"4219","p53",2,"ETO",61,NA,5,5,60,2.36789828829326,NA,NA
"4220","p53",2,"ETO",62,60.6,5,5,61,2.23970902292517,2.30601100249262,41
"4221","p53",2,"ETO",63,62.1,5,5,62,2.07822802314679,2.06952336870582,42
"4222","SRXN1",2,"ETO",1,NA,5,5,0,NA,NA,NA
"4223","SRXN1",2,"ETO",2,1,5,5,1,0.639874222656783,0.639874222656783,1
"4224","SRXN1",2,"ETO",3,NA,5,5,2,0.617342753296519,NA,NA
"4225","SRXN1",2,"ETO",4,3,5,5,3,0.610997594848713,0.610997594848713,2
"4226","SRXN1",2,"ETO",5,NA,5,5,4,0.628281744130778,NA,NA
"4227","SRXN1",2,"ETO",6,5,5,5,5,0.641664941579957,0.641664941579957,3
"4228","SRXN1",2,"ETO",7,NA,5,5,6,0.627073386788022,NA,NA
"4229","SRXN1",2,"ETO",8,7,5,5,7,0.609232372345029,0.609232372345029,4
"4230","SRXN1",2,"ETO",9,NA,5,5,8,0.612624938501536,NA,NA
"4231","SRXN1",2,"ETO",10,9,5,5,9,0.6119660231518,0.6119660231518,5
"4232","SRXN1",2,"ETO",11,NA,5,5,10,0.585385847473195,NA,NA
"4233","SRXN1",2,"ETO",12,11,5,5,11,0.574443868131856,0.574443868131856,6
"4234","SRXN1",2,"ETO",13,NA,5,5,12,0.615364281420206,NA,NA
"4235","SRXN1",2,"ETO",14,13,5,5,13,0.659601006647084,0.659601006647084,7
"4236","SRXN1",2,"ETO",15,NA,5,5,14,0.658416253777392,NA,NA
"4237","SRXN1",2,"ETO",16,15,5,5,15,0.647075672383902,0.647075672383902,8
"4238","SRXN1",2,"ETO",17,NA,5,5,16,0.667067937700539,NA,NA
"4239","SRXN1",2,"ETO",18,17,5,5,17,0.70077038799799,0.70077038799799,9
"4240","SRXN1",2,"ETO",19,NA,5,5,18,0.724090569334065,NA,NA
"4241","SRXN1",2,"ETO",20,19,5,5,19,0.746168195878298,0.746168195878298,10
"4242","SRXN1",2,"ETO",21,NA,5,5,20,0.776738210880296,NA,NA
"4243","SRXN1",2,"ETO",22,21,5,5,21,0.794684305798213,0.794684305798213,11
"4244","SRXN1",2,"ETO",23,NA,5,5,22,0.782867776906937,NA,NA
"4245","SRXN1",2,"ETO",24,23,5,5,23,0.770911591539732,0.770911591539732,12
"4246","SRXN1",2,"ETO",25,NA,5,5,24,0.790022098214583,NA,NA
"4247","SRXN1",2,"ETO",26,25,5,5,25,0.830977499129983,0.830977499129983,13
"4248","SRXN1",2,"ETO",27,NA,5,5,26,0.871344462016142,NA,NA
"4249","SRXN1",2,"ETO",28,27,5,5,27,0.876271663049619,0.876271663049619,14
"4250","SRXN1",2,"ETO",29,NA,5,5,28,0.826075616067195,NA,NA
"4251","SRXN1",2,"ETO",30,29,5,5,29,0.774162177100167,0.774162177100167,15
"4252","SRXN1",2,"ETO",31,NA,5,5,30,0.775770948051584,NA,NA
"4253","SRXN1",2,"ETO",32,31,5,5,31,0.820387172116969,0.820387172116969,16
"4254","SRXN1",2,"ETO",33,NA,5,5,32,0.880144252627342,NA,NA
"4255","SRXN1",2,"ETO",34,33,5,5,33,0.923522592163225,0.923522592163225,17
"4256","SRXN1",2,"ETO",35,NA,5,5,34,0.929165523132849,NA,NA
"4257","SRXN1",2,"ETO",36,35,5,5,35,0.920021098005775,0.920021098005775,18
"4258","SRXN1",2,"ETO",37,NA,5,5,36,0.921884901506319,NA,NA
"4259","SRXN1",2,"ETO",38,37,5,5,37,0.927637927316476,0.927637927316476,19
"4260","SRXN1",2,"ETO",39,NA,5,5,38,0.927993337293732,NA,NA
"4261","SRXN1",2,"ETO",40,39,5,5,39,0.937907557039838,0.937907557039838,20
"4262","SRXN1",2,"ETO",41,NA,5,5,40,0.968784215189244,NA,NA
"4263","SRXN1",2,"ETO",42,41,5,5,41,0.993572488762919,0.993572488762919,21
"4264","SRXN1",2,"ETO",43,NA,5,5,42,0.986044261160841,NA,NA
"4265","SRXN1",2,"ETO",44,43,5,5,43,0.961716692912497,0.961716692912497,22
"4266","SRXN1",2,"ETO",45,NA,5,5,44,0.942353174018772,NA,NA
"4267","SRXN1",2,"ETO",46,45,5,5,45,0.932956735236624,0.932956735236624,23
"4268","SRXN1",2,"ETO",47,NA,5,5,46,0.935367214220873,NA,NA
"4269","SRXN1",2,"ETO",48,47,5,5,47,0.955532035461712,0.955532035461712,24
"4270","SRXN1",2,"ETO",49,NA,5,5,48,0.992977403501531,NA,NA
"4271","SRXN1",2,"ETO",50,49,5,5,49,1.01743705625611,1.01743705625611,25
"4272","SRXN1",2,"ETO",51,NA,5,5,50,1.00121049589809,NA,NA
"4273","SRXN1",2,"ETO",52,51,5,5,51,0.956652748254121,0.956652748254121,26
"4274","SRXN1",2,"ETO",53,NA,5,5,52,0.909553133869525,NA,NA
"4275","SRXN1",2,"ETO",54,53,5,5,53,0.899382628510236,0.899382628510236,27
"4276","SRXN1",2,"ETO",55,NA,5,5,54,0.951695091794546,NA,NA
"4277","SRXN1",2,"ETO",56,55,5,5,55,1.02269426352955,1.02269426352955,28
"4278","SRXN1",2,"ETO",57,NA,5,5,56,1.06093669482849,NA,NA
"4279","SRXN1",2,"ETO",58,57,5,5,57,1.05374030184034,1.05374030184034,29
"4280","SRXN1",2,"ETO",59,NA,5,5,58,1.00806667922238,NA,NA
"4281","SRXN1",2,"ETO",60,59,5,5,59,0.970690770629398,0.970690770629398,30
"4282","SRXN1",2,"ETO",61,NA,5,5,60,0.979471682830698,NA,NA
"4283","SRXN1",2,"ETO",62,61,5,5,61,0.996791826056218,0.996791826056218,31
"4284","SRXN1",2,"ETO",63,NA,5,5,62,0.98636260921669,NA,NA
"4285","BTG2",3,"ETO",1,NA,5,5,0,NA,NA,NA
"4286","BTG2",3,"ETO",2,1,5,5,1,0.525534290388572,0.525534290388572,1
"4287","BTG2",3,"ETO",3,2.5,5,5,2,0.566099590978486,0.575776798877489,2
"4288","BTG2",3,"ETO",4,NA,5,5,3,0.575774009063457,NA,NA
"4289","BTG2",3,"ETO",5,4,5,5,4,0.593736924867047,0.593736924867047,3
"4290","BTG2",3,"ETO",6,NA,5,5,5,0.688358353382782,NA,NA
"4291","BTG2",3,"ETO",7,5.5,5,5,6,0.772757963423381,0.738189123005563,4
"4292","BTG2",3,"ETO",8,7,5,5,7,0.83927334314237,0.83927334314237,5
"4293","BTG2",3,"ETO",9,8.5,5,5,8,0.96410969882975,1.03082108889982,6
"4294","BTG2",3,"ETO",10,NA,5,5,9,1.08764048389746,NA,NA
"4295","BTG2",3,"ETO",11,10,5,5,10,1.20293484208442,1.20293484208442,7
"4296","BTG2",3,"ETO",12,NA,5,5,11,1.36440193471609,NA,NA
"4297","BTG2",3,"ETO",13,11.5,5,5,12,1.52105721256802,1.44790344562835,8
"4298","BTG2",3,"ETO",14,13,5,5,13,1.61922493748261,1.61922493748261,9
"4299","BTG2",3,"ETO",15,14.5,5,5,14,1.65578523529488,1.68079885075686,10
"4300","BTG2",3,"ETO",16,NA,5,5,15,1.72749509120308,NA,NA
"4301","BTG2",3,"ETO",17,16,5,5,16,1.86819279975069,1.86819279975069,11
"4302","BTG2",3,"ETO",18,NA,5,5,17,2.02131356694387,NA,NA
"4303","BTG2",3,"ETO",19,17.5,5,5,18,2.12296210916479,2.08148781547931,12
"4304","BTG2",3,"ETO",20,19,5,5,19,2.19511018740115,2.19511018740115,13
"4305","BTG2",3,"ETO",21,20.5,5,5,20,2.31789033510062,2.38943434423348,14
"4306","BTG2",3,"ETO",22,NA,5,5,21,2.45691866508188,NA,NA
"4307","BTG2",3,"ETO",23,22,5,5,22,2.54340255375757,2.54340255375757,15
"4308","BTG2",3,"ETO",24,NA,5,5,23,2.5550608854489,NA,NA
"4309","BTG2",3,"ETO",25,23.5,5,5,24,2.66434008077361,2.58682816353937,16
"4310","BTG2",3,"ETO",26,25,5,5,25,2.85071610946,2.85071610946,17
"4311","BTG2",3,"ETO",27,26.5,5,5,26,2.93975142521453,2.99734140648238,18
"4312","BTG2",3,"ETO",28,NA,5,5,27,3.09547983057156,NA,NA
"4313","BTG2",3,"ETO",29,28,5,5,28,3.2803732512546,3.2803732512546,19
"4314","BTG2",3,"ETO",30,NA,5,5,29,3.27944934628095,NA,NA
"4315","BTG2",3,"ETO",31,29.5,5,5,30,3.30980083878017,3.27419112986543,20
"4316","BTG2",3,"ETO",32,31,5,5,31,3.39369986787736,3.39369986787736,21
"4317","BTG2",3,"ETO",33,32.5,5,5,32,3.34629207661609,3.33279912556216,22
"4318","BTG2",3,"ETO",34,NA,5,5,33,3.36821333655974,NA,NA
"4319","BTG2",3,"ETO",35,34,5,5,34,3.53103203295629,3.53103203295629,23
"4320","BTG2",3,"ETO",36,NA,5,5,35,3.68351798072026,NA,NA
"4321","BTG2",3,"ETO",37,35.5,5,5,36,3.70569342293422,3.71559965188628,24
"4322","BTG2",3,"ETO",38,37,5,5,37,3.65251334414648,3.65251334414648,25
"4323","BTG2",3,"ETO",39,38.5,5,5,38,3.69058904040605,3.73314994251157,26
"4324","BTG2",3,"ETO",40,NA,5,5,39,3.77515356271153,NA,NA
"4325","BTG2",3,"ETO",41,40,5,5,40,3.81629103452613,3.81629103452613,27
"4326","BTG2",3,"ETO",42,NA,5,5,41,3.78091623660948,NA,NA
"4327","BTG2",3,"ETO",43,41.5,5,5,42,3.81753482566129,3.78040396482962,28
"4328","BTG2",3,"ETO",44,43,5,5,43,3.94445633296702,3.94445633296702,29
"4329","BTG2",3,"ETO",45,44.5,5,5,44,4.02324074526218,4.02345208598734,30
"4330","BTG2",3,"ETO",46,NA,5,5,45,3.99441926425241,NA,NA
"4331","BTG2",3,"ETO",47,46,5,5,46,3.91146268797003,3.91146268797003,31
"4332","BTG2",3,"ETO",48,NA,5,5,47,3.89716803684231,NA,NA
"4333","BTG2",3,"ETO",49,47.5,5,5,48,3.98127986536704,3.92814942453413,32
"4334","BTG2",3,"ETO",50,49,5,5,49,4.04906555059476,4.04906555059476,33
"4335","BTG2",3,"ETO",51,50.5,5,5,50,3.95947370718867,3.92299725715524,34
"4336","BTG2",3,"ETO",52,NA,5,5,51,3.93496371323511,NA,NA
"4337","BTG2",3,"ETO",53,52,5,5,52,4.01585967386699,4.01585967386699,35
"4338","BTG2",3,"ETO",54,NA,5,5,53,4.01089050584142,NA,NA
"4339","BTG2",3,"ETO",55,53.5,5,5,54,3.90403855108764,3.96699816617519,36
"4340","BTG2",3,"ETO",56,55,5,5,55,3.82390091281273,3.82390091281273,37
"4341","BTG2",3,"ETO",57,56.5,5,5,56,3.89274386770932,3.8976688228956,38
"4342","BTG2",3,"ETO",58,NA,5,5,57,3.83475835881106,NA,NA
"4343","BTG2",3,"ETO",59,58,5,5,58,3.69202717675301,3.69202717675301,39
"4344","BTG2",3,"ETO",60,NA,5,5,59,3.78001279984303,NA,NA
"4345","BTG2",3,"ETO",61,59.5,5,5,60,3.84756027495277,3.83708099108331,40
"4346","BTG2",3,"ETO",62,61,5,5,61,3.81132212706938,3.81132212706938,41
"4347","BTG2",3,"ETO",63,62.5,5,5,62,3.83270564984706,3.83336037280301,42
"4348","MDM2",3,"ETO",1,NA,5,5,0,NA,NA,NA
"4349","MDM2",3,"ETO",2,0.7,5,5,1,1.04212907757476,1.04863637658252,1
"4350","MDM2",3,"ETO",3,2.2,5,5,2,1.06035583680852,1.07827946289044,2
"4351","MDM2",3,"ETO",4,NA,5,5,3,1.2107635072825,NA,NA
"4352","MDM2",3,"ETO",5,3.7,5,5,4,1.46125818208422,1.38111812986878,3
"4353","MDM2",3,"ETO",6,5.2,5,5,5,1.69730943972729,1.72916761209975,4
"4354","MDM2",3,"ETO",7,NA,5,5,6,1.78781040926384,NA,NA
"4355","MDM2",3,"ETO",8,6.7,5,5,7,1.782571910674,1.78665557618014,5
"4356","MDM2",3,"ETO",9,8.2,5,5,8,1.76333408839869,1.7576582829934,6
"4357","MDM2",3,"ETO",10,NA,5,5,9,1.73765565904125,NA,NA
"4358","MDM2",3,"ETO",11,9.7,5,5,10,1.7940571336159,1.76167018693339,7
"4359","MDM2",3,"ETO",12,11.2,5,5,11,1.94114220034603,1.96484871026295,8
"4360","MDM2",3,"ETO",13,NA,5,5,12,2.01123517832535,NA,NA
"4361","MDM2",3,"ETO",14,12.7,5,5,13,2.02377328647077,2.01971002915245,9
"4362","MDM2",3,"ETO",15,14.2,5,5,14,2.04410408629035,2.04811518915595,10
"4363","MDM2",3,"ETO",16,NA,5,5,15,2.06560186928892,NA,NA
"4364","MDM2",3,"ETO",17,15.7,5,5,16,2.12790006613533,2.10163487388928,11
"4365","MDM2",3,"ETO",18,17.2,5,5,17,2.21907526407326,2.22877063997387,12
"4366","MDM2",3,"ETO",19,NA,5,5,18,2.22310701023801,NA,NA
"4367","MDM2",3,"ETO",20,18.7,5,5,19,2.19516515883956,2.19908872780565,13
"4368","MDM2",3,"ETO",21,20.2,5,5,20,2.22020352199751,2.23147218609725,14
"4369","MDM2",3,"ETO",22,NA,5,5,21,2.28787510250634,NA,NA
"4370","MDM2",3,"ETO",23,21.7,5,5,22,2.33494496785291,2.32750634385575,15
"4371","MDM2",3,"ETO",24,23.2,5,5,23,2.34154840901318,2.34540268835197,16
"4372","MDM2",3,"ETO",25,NA,5,5,24,2.37890930831753,NA,NA
"4373","MDM2",3,"ETO",26,24.7,5,5,25,2.40744670774109,2.40486799252494,17
"4374","MDM2",3,"ETO",27,26.2,5,5,26,2.4119259364602,2.41996128666477,18
"4375","MDM2",3,"ETO",28,NA,5,5,27,2.48549547111075,NA,NA
"4376","MDM2",3,"ETO",29,27.7,5,5,28,2.5473477903995,2.53897577987185,19
"4377","MDM2",3,"ETO",30,29.2,5,5,29,2.55717194203443,2.5673017750924,20
"4378","MDM2",3,"ETO",31,NA,5,5,30,2.65053750944319,NA,NA
"4379","MDM2",3,"ETO",32,30.7,5,5,31,2.72196845382366,2.71518939491579,21
"4380","MDM2",3,"ETO",33,32.2,5,5,32,2.68163741684235,2.67144128358996,22
"4381","MDM2",3,"ETO",34,NA,5,5,33,2.64721004589788,NA,NA
"4382","MDM2",3,"ETO",35,33.7,5,5,34,2.62234182163118,2.63174991526017,23
"4383","MDM2",3,"ETO",36,35.2,5,5,35,2.61682705770089,2.62859207803076,24
"4384","MDM2",3,"ETO",37,NA,5,5,36,2.7197117382007,NA,NA
"4385","MDM2",3,"ETO",38,36.7,5,5,37,2.77631714430157,2.7788837323705,25
"4386","MDM2",3,"ETO",39,38.2,5,5,38,2.71199389118707,2.70611600833429,26
"4387","MDM2",3,"ETO",40,NA,5,5,39,2.74134996422493,NA,NA
"4388","MDM2",3,"ETO",41,39.7,5,5,40,2.80700948558781,2.79419244591609,27
"4389","MDM2",3,"ETO",42,41.2,5,5,41,2.83633276733876,2.84890524250125,28
"4390","MDM2",3,"ETO",43,NA,5,5,42,2.92972861667644,NA,NA
"4391","MDM2",3,"ETO",44,42.7,5,5,43,2.96845280252492,2.97495614599428,29
"4392","MDM2",3,"ETO",45,44.2,5,5,44,2.88370638758676,2.86858582346078,30
"4393","MDM2",3,"ETO",46,NA,5,5,45,2.84088668150139,NA,NA
"4394","MDM2",3,"ETO",47,45.7,5,5,46,2.78745187637759,2.81349249184341,31
"4395","MDM2",3,"ETO",48,47.2,5,5,47,2.66904832501598,2.64830326331874,32
"4396","MDM2",3,"ETO",49,NA,5,5,48,2.59997071393422,NA,NA
"4397","MDM2",3,"ETO",50,48.7,5,5,49,2.60798904231551,2.59858813250107,33
"4398","MDM2",3,"ETO",51,50.2,5,5,50,2.67699111177902,2.69708564958197,34
"4399","MDM2",3,"ETO",52,NA,5,5,51,2.78668546146861,NA,NA
"4400","MDM2",3,"ETO",53,51.7,5,5,52,2.85308053728914,2.8438672459159,35
"4401","MDM2",3,"ETO",54,53.2,5,5,53,2.84562370512542,2.84446795292095,36
"4402","MDM2",3,"ETO",55,NA,5,5,54,2.85581503522028,NA,NA
"4403","MDM2",3,"ETO",56,54.7,5,5,55,2.85691899812219,2.86217441641175,37
"4404","MDM2",3,"ETO",57,56.2,5,5,56,2.83276959415069,2.83354353824503,38
"4405","MDM2",3,"ETO",58,NA,5,5,57,2.86539270767294,NA,NA
"4406","MDM2",3,"ETO",59,57.7,5,5,58,2.90006070407373,2.89584006358725,39
"4407","MDM2",3,"ETO",60,59.2,5,5,59,2.93670398645515,2.96176593295637,40
"4408","MDM2",3,"ETO",61,NA,5,5,60,3.12624493235896,NA,NA
"4409","MDM2",3,"ETO",62,60.7,5,5,61,3.23557771932576,3.23390982473023,41
"4410","MDM2",3,"ETO",63,62.2,5,5,62,3.13700907373414,3.12250524123633,42
"4411","NRF2",3,"ETO",1,NA,5,5,0,NA,NA,NA
"4412","NRF2",3,"ETO",2,0.6,5,5,1,0.874359665596426,0.886636587044855,1
"4413","NRF2",3,"ETO",3,NA,5,5,2,0.85192072351883,NA,NA
"4414","NRF2",3,"ETO",4,2.6,5,5,3,0.856455222803689,0.850405081649493,2
"4415","NRF2",3,"ETO",5,NA,5,5,4,0.886170693443144,NA,NA
"4416","NRF2",3,"ETO",6,4.6,5,5,5,0.912552502822272,0.90415998998881,3
"4417","NRF2",3,"ETO",7,NA,5,5,6,0.922178129892286,NA,NA
"4418","NRF2",3,"ETO",8,6.6,5,5,7,0.923360242743006,0.923369385473221,4
"4419","NRF2",3,"ETO",9,NA,5,5,8,0.917028054338851,NA,NA
"4420","NRF2",3,"ETO",10,8.6,5,5,9,0.89324854380204,0.905274393875525,5
"4421","NRF2",3,"ETO",11,NA,5,5,10,0.866040096814846,NA,NA
"4422","NRF2",3,"ETO",12,10.6,5,5,11,0.880389212962576,0.867122009813545,6
"4423","NRF2",3,"ETO",13,NA,5,5,12,0.938961749310681,NA,NA
"4424","NRF2",3,"ETO",14,12.6,5,5,13,0.987483532643666,0.972658810336454,7
"4425","NRF2",3,"ETO",15,NA,5,5,14,0.999846544249433,NA,NA
"4426","NRF2",3,"ETO",16,14.6,5,5,15,0.991471127716704,0.996176395832317,8
"4427","NRF2",3,"ETO",17,NA,5,5,16,0.977629306458896,NA,NA
"4428","NRF2",3,"ETO",18,16.6,5,5,17,0.96936957777456,0.971487073082381,9
"4429","NRF2",3,"ETO",19,NA,5,5,18,0.961199252865192,NA,NA
"4430","NRF2",3,"ETO",20,18.6,5,5,19,0.927581272064346,0.94534407694666,10
"4431","NRF2",3,"ETO",21,NA,5,5,20,0.884829155477838,NA,NA
"4432","NRF2",3,"ETO",22,20.6,5,5,21,0.903413620213725,0.884719645984886,11
"4433","NRF2",3,"ETO",23,NA,5,5,22,0.978062386663238,NA,NA
"4434","NRF2",3,"ETO",24,22.6,5,5,23,1.00246079630077,1.00504975887028,12
"4435","NRF2",3,"ETO",25,NA,5,5,24,0.950073584290801,NA,NA
"4436","NRF2",3,"ETO",26,24.6,5,5,25,0.905649861615854,0.917106296565421,13
"4437","NRF2",3,"ETO",27,NA,5,5,26,0.910241438991968,NA,NA
"4438","NRF2",3,"ETO",28,26.6,5,5,27,0.938722803450954,0.926205218538316,14
"4439","NRF2",3,"ETO",29,NA,5,5,28,0.975623415644457,NA,NA
"4440","NRF2",3,"ETO",30,28.6,5,5,29,1.02325877653509,1.00291160362766,15
"4441","NRF2",3,"ETO",31,NA,5,5,30,1.06445206893893,NA,NA
"4442","NRF2",3,"ETO",32,30.6,5,5,31,1.05645045641727,1.06785017647045,16
"4443","NRF2",3,"ETO",33,NA,5,5,32,1.00662330645234,NA,NA
"4444","NRF2",3,"ETO",34,32.6,5,5,33,0.988301118046025,0.987485837002728,17
"4445","NRF2",3,"ETO",35,NA,5,5,34,1.02156301503682,NA,NA
"4446","NRF2",3,"ETO",36,34.6,5,5,35,1.05230194852736,1.043741484005,18
"4447","NRF2",3,"ETO",37,NA,5,5,36,1.05423666914719,NA,NA
"4448","NRF2",3,"ETO",38,36.6,5,5,37,1.04363406227345,1.0482028356317,19
"4449","NRF2",3,"ETO",39,NA,5,5,38,1.0352385425047,NA,NA
"4450","NRF2",3,"ETO",40,38.6,5,5,39,1.03778649033509,1.0350551471513,20
"4451","NRF2",3,"ETO",41,NA,5,5,40,1.04693668954039,NA,NA
"4452","NRF2",3,"ETO",42,40.6,5,5,41,1.04235736983519,1.0469985683408,21
"4453","NRF2",3,"ETO",43,NA,5,5,42,1.02222549097966,NA,NA
"4454","NRF2",3,"ETO",44,42.6,5,5,43,1.00961273438507,1.01241160988353,22
"4455","NRF2",3,"ETO",45,NA,5,5,44,1.00671409838866,NA,NA
"4456","NRF2",3,"ETO",46,44.6,5,5,45,0.987174291642416,0.998474469426025,23
"4457","NRF2",3,"ETO",47,NA,5,5,46,0.953037692094326,NA,NA
"4458","NRF2",3,"ETO",48,46.6,5,5,47,0.944710622242947,0.94263751020177,24
"4459","NRF2",3,"ETO",49,NA,5,5,48,0.96337947185323,NA,NA
"4460","NRF2",3,"ETO",50,48.6,5,5,49,0.957142897164129,0.965646165880205,25
"4461","NRF2",3,"ETO",51,NA,5,5,50,0.920392079496582,NA,NA
"4462","NRF2",3,"ETO",52,50.6,5,5,51,0.911061810245376,0.908064186985487,26
"4463","NRF2",3,"ETO",53,NA,5,5,52,0.940401105135624,NA,NA
"4464","NRF2",3,"ETO",54,52.6,5,5,53,0.954484742726523,0.953957887931121,27
"4465","NRF2",3,"ETO",55,NA,5,5,54,0.937830387069993,NA,NA
"4466","NRF2",3,"ETO",56,54.6,5,5,55,0.929832605868484,0.92957280715313,28
"4467","NRF2",3,"ETO",57,NA,5,5,56,0.941896828421235,NA,NA
"4468","NRF2",3,"ETO",58,56.6,5,5,57,0.94490658067936,0.946549302539,29
"4469","NRF2",3,"ETO",59,NA,5,5,58,0.933117435118348,NA,NA
"4470","NRF2",3,"ETO",60,58.6,5,5,59,0.933963969781875,0.930523610687034,30
"4471","NRF2",3,"ETO",61,NA,5,5,60,0.947664830895887,NA,NA
"4472","NRF2",3,"ETO",62,60.6,5,5,61,0.937162111970601,0.946377071576155,31
"4473","NRF2",3,"ETO",63,NA,5,5,62,0.902655620280103,NA,NA
"4474","p21",3,"ETO",1,NA,5,5,0,NA,NA,NA
"4475","p21",3,"ETO",2,0.7,5,5,1,0.698291448255712,0.701787775050537,1
"4476","p21",3,"ETO",3,2.2,5,5,2,0.721048955838431,0.737909340091854,2
"4477","p21",3,"ETO",4,NA,5,5,3,0.849417164256013,NA,NA
"4478","p21",3,"ETO",5,3.7,5,5,4,0.987043146401632,0.954578483583587,3
"4479","p21",3,"ETO",6,5.2,5,5,5,1.03794662629032,1.04046696348705,4
"4480","p21",3,"ETO",7,NA,5,5,6,1.04220042247975,NA,NA
"4481","p21",3,"ETO",8,6.7,5,5,7,1.08279818281701,1.06156378769835,5
"4482","p21",3,"ETO",9,8.2,5,5,8,1.18075489799669,1.19815925204282,6
"4483","p21",3,"ETO",10,NA,5,5,9,1.24300635885202,NA,NA
"4484","p21",3,"ETO",11,9.7,5,5,10,1.27134493981484,1.2635062994072,7
"4485","p21",3,"ETO",12,11.2,5,5,11,1.30652651805526,1.31666772911559,8
"4486","p21",3,"ETO",13,NA,5,5,12,1.37382962710774,NA,NA
