"treatment"	"dose_uM"	"cell_line"	"plateID"	"replID"	"timeID"	"timeAfterExposure"	"cell_count"	"GFP_int"	"norm_count"	"dose_level"
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"43"	63.9	1337.24315196998	0.0309162689320816	0.142289314656663	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"44"	65.4	1360.25958702065	0.0308318661313438	0.159354723563554	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"45"	66.9	1338.08108108108	0.0318831544795952	0.142915727805505	3
"AMI "	8.07	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"46"	68.4	1342.00560328726	0.0268523564856653	0.145844383086791	3
"AMI "	16.15	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"1"	0.9	986.909789851358	0.00874867587677645	-0.161497472832439	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"2"	2.4	988.284544524053	0.0135144045001329	-0.160105452947853	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"3"	3.9	995.61164556962	0.0134660414983625	-0.152718842300339	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"4"	5.4	1029.01667484061	0.0190901770481049	-0.119717169160646	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"5"	6.9	1044.50533462658	0.0182347095410141	-0.104777421428847	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"6"	8.4	1082.79345794393	0.0194842892075656	-0.0687765938354677	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"7"	9.9	1089.68154346815	0.0210107444129876	-0.0624353391821988	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"8"	11.4	1119.36585365854	0.0208793457414174	-0.0355585079163344	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"9"	12.9	1163.11621856028	0.0255552165806403	0.00278196773849287	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"10"	14.4	1179.33119383825	0.0221812879184145	0.0166266621316575	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"11"	15.9	1194.26391231029	0.0235691242336269	0.0292091918522745	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"12"	17.4	1233.8293877551	0.0211426017078503	0.0618018256269118	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"13"	18.9	1241.19148073022	0.0219590465088122	0.0677509590521952	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"14"	20.4	1264.51416035102	0.019222904739209	0.086367154664981	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"15"	21.9	1289.61130604288	0.0224351854973836	0.106020029044793	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"16"	23.4	1294.82730455076	0.0231980857298267	0.110056499919787	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"17"	24.9	1290.59285159285	0.0210803581346797	0.10678085689976	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"18"	26.4	1301.22205088666	0.0190945651732971	0.114983031271171	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"19"	27.9	1320.4583491822	0.0170113596036327	0.129658079775554	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"20"	29.4	1309.09421677518	0.0186285694580569	0.121014629703846	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"21"	30.9	1317.125	0.0172951041011942	0.127130500157744	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"22"	32.4	1322.48653773227	0.019098525525332	0.131192874510206	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"23"	33.9	1314.83612804878	0.020273578489768	0.125391209631118	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"24"	35.4	1347.0775251584	0.0187311117180069	0.149616618933161	4
"AMI "	16.15	"HepG2 p21-GFP"	"20180223_SBP-TQ_p21_rep2"	"2"	"25"	36.9	1343.76194029851	0.0197349151959531	0.147152267878087	4
