"treatment"	"dose_uM"	"cell_line"	"plateID"	"replID"	"timeID"	"timeAfterExposure"	"cell_count"	"GFP_int"	"norm_count"	"dose_level"
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	4	9.1	542.519852262235	3.01802211785232	0.310011507737467	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	5	11.1	552.120580235721	3.10836130681134	0.327553293838661	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	6	13.1	558.955116696589	3.1178426192869	0.339856006757239	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	7	15.1	576.547202797203	3.07072214182658	0.370844043543754	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	8	17.1	586.750427350427	3.01220556919421	0.388386392026268	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	9	19.1	601.671118530885	2.93535838324137	0.413497810252434	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	10	21.1	627.6896	2.92145699086197	0.455832605722451	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	11	23.8	630.832268370607	3.05155425409511	0.46082683741872	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	12	25.8	648.995352439969	2.95449661764317	0.489212384529631	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	13	27.8	654.017651573292	2.96899640254611	0.49692117022683	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	14	29.8	677.139465875371	2.8713290308204	0.531664086380968	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	15	31.8	677.138084632517	2.92520050269038	0.531662046558549	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	16	33.8	687.220437956204	2.87438846896705	0.546441940102573	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	17	35.8	699.123209169054	2.83577020206051	0.563613820567263	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	18	37.8	692.911530094271	2.99958226420542	0.554689157799391	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	19	39.8	712.440225035162	2.83416482750115	0.582482842896586	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	20	41.8	700.50892219843	2.79918007060276	0.565593931556548	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	21	43.8	720.752949340736	2.67931226025591	0.5940832575148	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	22	45.8	709.187853107345	2.73586990649962	0.577907275415786	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	23	47.8	706.624645892351	2.79685595013871	0.574286442830682	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	24	49.8	721.4746703678	2.75053731728677	0.595084099652957	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	25	51.8	699.629020729092	2.92326323673566	0.56433705313308	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	26	53.8	715.434173669468	2.828432006703	0.586676423262873	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	27	55.8	715.528301886792	2.90067543797345	0.586807982572174	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	28	57.8	711.14064697609	2.88433215518952	0.580657054919753	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	29	59.8	718.012534818942	2.86018263402584	0.590273855821564	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	30	61.8	716.578506629449	2.9150345932131	0.588274639841964	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	31	63.8	711.275668073136	3.04874831209384	0.580846902429267	3
"AMI "	8.07	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	32	65.8	729.351165980796	2.99925320933831	0.605942154149002	3
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	1	3.1	429.710128055879	3.21615460240711	0.0768976895263617	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	2	5.1	435.009195402299	3.09995637658581	0.0891539986817502	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	3	7.1	439.0569476082	3.068226976885	0.0984159548259228	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	4	9.1	446.505039193729	3.11561740421754	0.115237515201691	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	5	11.1	458.504907306434	3.264094731379	0.141757823558289	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	6	13.1	459.00871459695	3.25958976521327	0.142856024890941	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	7	15.1	487.00205338809	3.07893070039575	0.20205516843698	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	8	17.1	491.504577822991	3.15690155669459	0.21125808248818	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	9	19.1	497.51509054326	3.07852106009137	0.223412717849518	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	10	21.1	511.52394916911	3.14361851235793	0.251181234701207	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	11	23.8	515.001941747573	3.16878045342249	0.257957500000894	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	12	25.8	528.047348484848	3.09202665747837	0.282972783807012	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	13	27.8	534.537885874649	3.16990686380079	0.295189437876653	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	14	29.8	545.885426214482	3.18576212071482	0.316195940587582	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	15	31.8	561.064171122995	3.09387194243625	0.343622114970139	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	16	33.8	571.252189141856	3.0950935876317	0.361617603357511	4
"AMI "	16.15	"HepG2 NRF-2-GFP"	"20180427_SBP-TQ_NRF2_rep1"	"1"	17	35.8	566.779151943463	3.09309045022067	0.353756554067268	4
