"treatment"	"dose_uM"	"cell_line"	"plateID"	"replID"	"timeID"	"timeAfterExposure"	"cell_count"	"GFP_int"	"norm_count"	"dose_level"
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"25"	36.7	1095.59990770651	3.60157851511779	0.236411680669027	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"26"	38.2	1114.74114441417	3.55349878400242	0.253731826985662	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"27"	39.7	1127.30590339893	3.59839778554882	0.264940236316466	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"28"	41.2	1133.40676457499	3.48125137618668	0.270337539629507	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"29"	42.7	1159.2252173913	3.35824136978559	0.292861472423384	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"30"	44.2	1171.67039106145	3.3843161141864	0.303540021807169	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"31"	45.7	1193.13513513514	3.26004728594464	0.321694016577176	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"32"	47.2	1214.3244813278	3.18505450953482	0.339297546233086	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"33"	48.7	1201.83354297694	3.23872375017854	0.328957949645437	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"34"	50.2	1193.35512442008	3.12276751532987	0.32187837876737	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"35"	51.7	1231.18931048552	2.99468357881429	0.353090227815471	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"36"	53.2	1253.09171359614	2.93762809741152	0.370723474946084	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"37"	54.7	1249.38631790744	2.97838072709236	0.36776209158926	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"38"	56.2	1244.54281098546	2.96906857965923	0.363877848885242	2
"AMI "	4.04	"HepG2MDM2-GFP"	"20180525_SBP-TQ_MDM2_rep3"	"3"	"39"	57.7	1261.34928229665	2.86393818164852	0.377291613470904	2
