"","StateVar","replID","treatment","timeID","timeAfterExposure","dose_uM","dose_uMadj","timepoints","data4modelInterpol","data4modelReal","timeID_orig"
"799","MDM2",3,"DEM",43,NA,2,2,42,1.08450071241716,NA,NA
"800","MDM2",3,"DEM",44,42.7,2,2,43,1.09224957663023,1.09368261396216,29
"801","MDM2",3,"DEM",45,44.2,2,2,44,1.07977260703421,1.08008794174818,30
"802","MDM2",3,"DEM",46,NA,2,2,45,1.0977128602385,NA,NA
"803","MDM2",3,"DEM",47,45.7,2,2,46,1.11788745013831,1.11537273582305,31
"804","MDM2",3,"DEM",48,47.2,2,2,47,1.10548554078414,1.10069519751878,32
"805","MDM2",3,"DEM",49,NA,2,2,48,1.08044975291573,NA,NA
"806","MDM2",3,"DEM",50,48.7,2,2,49,1.06654883411782,1.06830043085105,33
"807","MDM2",3,"DEM",51,50.2,2,2,50,1.06804954065826,1.06784829359009,34
"808","MDM2",3,"DEM",52,NA,2,2,51,1.06294500756979,NA,NA
"809","MDM2",3,"DEM",53,51.7,2,2,52,1.06878498573576,1.06389591270761,35
"810","MDM2",3,"DEM",54,53.2,2,2,53,1.0935235429588,1.09729003863513,36
"811","MDM2",3,"DEM",55,NA,2,2,54,1.10216015915449,NA,NA
"812","MDM2",3,"DEM",56,54.7,2,2,55,1.09852485938927,1.09960135262313,37
"813","MDM2",3,"DEM",57,56.2,2,2,56,1.09342236365061,1.09136740670266,38
"814","MDM2",3,"DEM",58,NA,2,2,57,1.07817692561923,NA,NA
"815","MDM2",3,"DEM",59,57.7,2,2,58,1.05565490819688,1.06260727507747,39
"816","MDM2",3,"DEM",60,59.2,2,2,59,1.04025725600459,1.04008874291481,40
"817","MDM2",3,"DEM",61,NA,2,2,60,1.04955081344957,NA,NA
"818","MDM2",3,"DEM",62,60.7,2,2,61,1.05707397638079,1.05760055767423,41
"819","MDM2",3,"DEM",63,62.2,2,2,62,1.0420122364169,1.03818168346362,42
"820","NRF2",3,"DEM",1,NA,2,2,0,NA,NA,NA
"821","NRF2",3,"DEM",2,0.6,2,2,1,0.933642845139817,0.963756106506997,1
"822","NRF2",3,"DEM",3,NA,2,2,2,0.87759024914615,NA,NA
"823","NRF2",3,"DEM",4,2.6,2,2,3,0.884095146674367,0.871797212773672,2
"824","NRF2",3,"DEM",5,NA,2,2,4,0.937363042418573,NA,NA
"825","NRF2",3,"DEM",6,4.6,2,2,5,0.945755867729448,0.95308908104967,3
"826","NRF2",3,"DEM",7,NA,2,2,6,0.895881607622907,NA,NA
"827","NRF2",3,"DEM",8,6.6,2,2,7,0.880691678545268,0.877054804917146,4
"828","NRF2",3,"DEM",9,NA,2,2,8,0.919840623670993,NA,NA
"829","NRF2",3,"DEM",10,8.6,2,2,9,0.930195072451678,0.934511420734495,5
"830","NRF2",3,"DEM",11,NA,2,2,10,0.893142689668716,NA,NA
"831","NRF2",3,"DEM",12,10.6,2,2,11,0.881596974121171,0.878661686572852,6
"832","NRF2",3,"DEM",13,NA,2,2,12,0.921316729075526,NA,NA
"833","NRF2",3,"DEM",14,12.6,2,2,13,0.969105464630989,0.951930733585394,7
"834","NRF2",3,"DEM",15,NA,2,2,14,0.991341483213488,NA,NA
"835","NRF2",3,"DEM",16,14.6,2,2,15,0.973665929358835,0.986029999848129,8
"836","NRF2",3,"DEM",17,NA,2,2,16,0.93431180768533,NA,NA
"837","NRF2",3,"DEM",18,16.6,2,2,17,0.93066844697766,0.924650356137689,9
"838","NRF2",3,"DEM",19,NA,2,2,18,0.961450435943941,NA,NA
"839","NRF2",3,"DEM",20,18.6,2,2,19,0.94758509261963,0.963071251678269,10
"840","NRF2",3,"DEM",21,NA,2,2,20,0.881246555568991,NA,NA
"841","NRF2",3,"DEM",22,20.6,2,2,21,0.852268381971795,0.853957436938204,11
"842","NRF2",3,"DEM",23,NA,2,2,22,0.886497552460728,NA,NA
"843","NRF2",3,"DEM",24,22.6,2,2,23,0.919003234264159,0.910348460964531,12
"844","NRF2",3,"DEM",25,NA,2,2,24,0.916789751972587,NA,NA
"845","NRF2",3,"DEM",26,24.6,2,2,25,0.896317894954556,0.905430342710977,13
"846","NRF2",3,"DEM",27,NA,2,2,26,0.877567953797826,NA,NA
"847","NRF2",3,"DEM",28,26.6,2,2,27,0.88029966019259,0.875571092877825,14
"848","NRF2",3,"DEM",29,NA,2,2,28,0.904879275741717,NA,NA
"849","NRF2",3,"DEM",30,28.6,2,2,29,0.926852602348212,0.919883990250602,15
"850","NRF2",3,"DEM",31,NA,2,2,30,0.935495924213394,NA,NA
"851","NRF2",3,"DEM",32,30.6,2,2,31,0.940104324576262,0.938067461299509,16
"852","NRF2",3,"DEM",33,NA,2,2,32,0.95104529171372,NA,NA
"853","NRF2",3,"DEM",34,32.6,2,2,33,0.977985899102697,0.964820142000701,17
"854","NRF2",3,"DEM",35,NA,2,2,34,1.01677158720897,NA,NA
"855","NRF2",3,"DEM",36,34.6,2,2,35,1.04573378440906,1.03662029463943,18
"856","NRF2",3,"DEM",37,NA,2,2,36,1.05797526622204,NA,NA
"857","NRF2",3,"DEM",38,36.6,2,2,37,1.06690330661623,1.06296602145447,19
"858","NRF2",3,"DEM",39,NA,2,2,38,1.070199735273,NA,NA
"859","NRF2",3,"DEM",40,38.6,2,2,39,1.04411399410985,1.05935791855416,20
"860","NRF2",3,"DEM",41,NA,2,2,40,0.994374069481353,NA,NA
"861","NRF2",3,"DEM",42,40.6,2,2,41,0.966128749118679,0.97211988461068,21
"862","NRF2",3,"DEM",43,NA,2,2,42,0.976009671493406,NA,NA
"863","NRF2",3,"DEM",44,42.6,2,2,43,1.00025744877411,0.990467635120957,22
"864","NRF2",3,"DEM",45,NA,2,2,44,1.01807278785572,NA,NA
"865","NRF2",3,"DEM",46,44.6,2,2,45,1.01642482570037,1.02005406587381,23
"866","NRF2",3,"DEM",47,NA,2,2,46,0.998475920679121,NA,NA
"867","NRF2",3,"DEM",48,46.6,2,2,47,0.987330876069865,0.989595246892354,24
"868","NRF2",3,"DEM",49,NA,2,2,48,0.989817811230915,NA,NA
"869","NRF2",3,"DEM",50,48.6,2,2,49,0.990245732447487,0.991259308450833,25
"870","NRF2",3,"DEM",51,NA,2,2,50,0.986771414788287,NA,NA
"871","NRF2",3,"DEM",52,50.6,2,2,51,0.996945052133748,0.990272415830747,26
"872","NRF2",3,"DEM",53,NA,2,2,52,1.0169216644821,NA,NA
"873","NRF2",3,"DEM",54,52.6,2,2,53,1.01409855119875,1.01985639472189,27
"874","NRF2",3,"DEM",55,NA,2,2,54,0.983825691587853,NA,NA
"875","NRF2",3,"DEM",56,54.6,2,2,55,0.959781442493046,0.966557412815542,28
"876","NRF2",3,"DEM",57,NA,2,2,56,0.956992193560365,NA,NA
"877","NRF2",3,"DEM",58,56.6,2,2,57,0.962938193753121,0.960406594205787,29
"878","NRF2",3,"DEM",59,NA,2,2,58,0.965526090667727,NA,NA
"879","NRF2",3,"DEM",60,58.6,2,2,59,0.955966787809456,0.961650869927669,30
"880","NRF2",3,"DEM",61,NA,2,2,60,0.939422781364702,NA,NA
"881","NRF2",3,"DEM",62,60.6,2,2,61,0.93839386697477,0.935647760175486,31
"882","NRF2",3,"DEM",63,NA,2,2,62,0.955963789886142,NA,NA
"883","p21",3,"DEM",1,NA,2,2,0,NA,NA,NA
"884","p21",3,"DEM",2,0.7,2,2,1,0.721150489865263,0.703495247977537,1
"885","p21",3,"DEM",3,2.2,2,2,2,0.760161808363133,0.76086763989004,2
"886","p21",3,"DEM",4,NA,2,2,3,0.740919471881482,NA,NA
"887","p21",3,"DEM",5,3.7,2,2,4,0.740102500169813,0.731511937584372,3
"888","p21",3,"DEM",6,5.2,2,2,5,0.767673582677201,0.760195825812242,4
"889","p21",3,"DEM",7,NA,2,2,6,0.674435155915886,NA,NA
"890","p21",3,"DEM",8,6.7,2,2,7,0.616392422670602,0.613546021648121,5
"891","p21",3,"DEM",9,8.2,2,2,8,0.690711759926001,0.700472530424023,6
"892","p21",3,"DEM",10,NA,2,2,9,0.687156306051997,NA,NA
"893","p21",3,"DEM",11,9.7,2,2,10,0.660024057015955,0.660098415870536,7
"894","p21",3,"DEM",12,11.2,2,2,11,0.704154356791696,0.716448628887242,8
"895","p21",3,"DEM",13,NA,2,2,12,0.758375523225025,NA,NA
"896","p21",3,"DEM",14,12.7,2,2,13,0.76291538568402,0.769566632473207,9
"897","p21",3,"DEM",15,14.2,2,2,14,0.712949908836964,0.702859475101356,10
"898","p21",3,"DEM",16,NA,2,2,15,0.679144845630562,NA,NA
"899","p21",3,"DEM",17,15.7,2,2,16,0.699405925174554,0.686815082380242,11
"900","p21",3,"DEM",18,17.2,2,2,17,0.741873947089997,0.742756372051182,12
"901","p21",3,"DEM",19,NA,2,2,18,0.71073943074917,NA,NA
"902","p21",3,"DEM",20,18.7,2,2,19,0.678262491106065,0.679783546391425,13
"903","p21",3,"DEM",21,20.2,2,2,20,0.700819566804847,0.703173592208336,14
"904","p21",3,"DEM",22,NA,2,2,21,0.693020339021993,NA,NA
"905","p21",3,"DEM",23,21.7,2,2,22,0.699521578584545,0.690138393252075,15
"906","p21",3,"DEM",24,23.2,2,2,23,0.739850958369238,0.740629184860924,16
"907","p21",3,"DEM",25,NA,2,2,24,0.706683790514462,NA,NA
"908","p21",3,"DEM",26,24.7,2,2,25,0.676284898685657,0.676010686339571,17
"909","p21",3,"DEM",27,26.2,2,2,26,0.706617492290622,0.709580597459157,18
"910","p21",3,"DEM",28,NA,2,2,27,0.697351545679929,NA,NA
"911","p21",3,"DEM",29,27.7,2,2,28,0.707818121711265,0.695092363338705,19
"912","p21",3,"DEM",30,29.2,2,2,29,0.766571999874661,0.770700554145151,20
"913","p21",3,"DEM",31,NA,2,2,30,0.74070183355718,NA,NA
"914","p21",3,"DEM",32,30.7,2,2,31,0.672157901282684,0.689762155799613,21
"915","p21",3,"DEM",33,32.2,2,2,32,0.661206233693172,0.670701426273753,22
"916","p21",3,"DEM",34,NA,2,2,33,0.738617587831464,NA,NA
"917","p21",3,"DEM",35,33.7,2,2,34,0.771518750813787,0.77740623930613,23
"918","p21",3,"DEM",36,35.2,2,2,35,0.71390432338803,0.710329740643285,24
"919","p21",3,"DEM",37,NA,2,2,36,0.748473466615489,NA,NA
"920","p21",3,"DEM",38,36.7,2,2,37,0.78594569518725,0.786824174636863,25
"921","p21",3,"DEM",39,38.2,2,2,38,0.725579685969144,0.710525556863602,26
"922","p21",3,"DEM",40,NA,2,2,39,0.665662230946883,NA,NA
"923","p21",3,"DEM",41,39.7,2,2,40,0.660774664169356,0.655111402609034,27
"924","p21",3,"DEM",42,41.2,2,2,41,0.706814076207446,0.717409997498594,28
"925","p21",3,"DEM",43,NA,2,2,42,0.751676735722966,NA,NA
"926","p21",3,"DEM",44,42.7,2,2,43,0.763621490673857,0.764511059954377,29
"927","p21",3,"DEM",45,44.2,2,2,44,0.752339835400643,0.752508130266565,30
"928","p21",3,"DEM",46,NA,2,2,45,0.763170705184816,NA,NA
"929","p21",3,"DEM",47,45.7,2,2,46,0.731937394399326,0.751824308914735,31
"930","p21",3,"DEM",48,47.2,2,2,47,0.658078716611153,0.654756769367168,32
"931","p21",3,"DEM",49,NA,2,2,48,0.700581587524831,NA,NA
"932","p21",3,"DEM",50,48.7,2,2,49,0.77155807361398,0.758892747914295,33
"933","p21",3,"DEM",51,50.2,2,2,50,0.766175772572302,0.761456615593882,34
"934","p21",3,"DEM",52,NA,2,2,51,0.745080694557902,NA,NA
"935","p21",3,"DEM",53,51.7,2,2,52,0.72530573775253,0.731548809093093,35
"936","p21",3,"DEM",54,53.2,2,2,53,0.718652119316706,0.723090541547896,36
"937","p21",3,"DEM",55,NA,2,2,54,0.759731011882129,NA,NA
"938","p21",3,"DEM",56,54.7,2,2,55,0.781714311995465,0.783311716793111,37
"939","p21",3,"DEM",57,56.2,2,2,56,0.75840934056667,0.758686624248654,38
"940","p21",3,"DEM",58,NA,2,2,57,0.789040753005237,NA,NA
"941","p21",3,"DEM",59,57.7,2,2,58,0.811614573596005,0.813508977401626,39
"942","p21",3,"DEM",60,59.2,2,2,59,0.766545483217563,0.755886135778329,40
"943","p21",3,"DEM",61,NA,2,2,60,0.722357659103879,NA,NA
"944","p21",3,"DEM",62,60.7,2,2,61,0.688244854503122,0.698619843092727,41
"945","p21",3,"DEM",63,62.2,2,2,62,0.669009293379235,0.671439581432662,42
"946","p53",3,"DEM",1,NA,2,2,0,NA,NA,NA
"947","p53",3,"DEM",2,0.7,2,2,1,0.773697850670745,0.789633674451595,1
"948","p53",3,"DEM",3,2.2,2,2,2,0.717117156185952,0.704562943385062,2
"949","p53",3,"DEM",4,NA,2,2,3,0.655657234314836,NA,NA
"950","p53",3,"DEM",5,3.7,2,2,4,0.646363087497978,0.639192012065409,3
"951","p53",3,"DEM",6,5.2,2,2,5,0.700426760468101,0.709378071481842,4
"952","p53",3,"DEM",7,NA,2,2,6,0.725850482517661,NA,NA
"953","p53",3,"DEM",8,6.7,2,2,7,0.764459845820366,0.745768924329622,5
"954","p53",3,"DEM",9,8.2,2,2,8,0.826968902217538,0.829349031814604,6
"955","p53",3,"DEM",10,NA,2,2,9,0.789530638358703,NA,NA
"956","p53",3,"DEM",11,9.7,2,2,10,0.729691359967104,0.740168579762968,7
"957","p53",3,"DEM",12,11.2,2,2,11,0.737464923420298,0.742800488383132,8
"958","p53",3,"DEM",13,NA,2,2,12,0.761551273952771,NA,NA
"959","p53",3,"DEM",14,12.7,2,2,13,0.759637084369813,0.764553806347193,9
"960","p53",3,"DEM",15,14.2,2,2,14,0.744117005597028,0.746901102506532,10
"961","p53",3,"DEM",16,NA,2,2,15,0.782741804317111,NA,NA
"962","p53",3,"DEM",17,15.7,2,2,16,0.801261202269591,0.805550097186279,11
"963","p53",3,"DEM",18,17.2,2,2,17,0.757084519087311,0.751220728206015,12
"964","p53",3,"DEM",19,NA,2,2,18,0.754450799544274,NA,NA
"965","p53",3,"DEM",20,18.7,2,2,19,0.759912452491039,0.763087791535571,13
"966","p53",3,"DEM",21,20.2,2,2,20,0.734119840592782,0.730854048362114,14
"967","p53",3,"DEM",22,NA,2,2,21,0.732816128554305,NA,NA
"968","p53",3,"DEM",23,21.7,2,2,22,0.732698130446404,0.736114183264904,15
"969","p53",3,"DEM",24,23.2,2,2,23,0.70946895813103,0.705555579367153,16
"970","p53",3,"DEM",25,NA,2,2,24,0.700736972269864,NA,NA
"971","p53",3,"DEM",26,24.7,2,2,25,0.716538986184559,0.709626119208004,17
"972","p53",3,"DEM",27,26.2,2,2,26,0.737035050164843,0.737828444522627,18
"973","p53",3,"DEM",28,NA,2,2,27,0.725589475576922,NA,NA
"974","p53",3,"DEM",29,27.7,2,2,28,0.703605898939518,0.708539545098846,19
"975","p53",3,"DEM",30,29.2,2,2,29,0.70265700997283,0.705330909673762,20
"976","p53",3,"DEM",31,NA,2,2,30,0.722209710361741,NA,NA
"977","p53",3,"DEM",32,30.7,2,2,31,0.734335135672934,0.733619394369942,21
"978","p53",3,"DEM",33,32.2,2,2,32,0.726290311028278,0.724929066082108,22
"979","p53",3,"DEM",34,NA,2,2,33,0.725989686776282,NA,NA
"980","p53",3,"DEM",35,33.7,2,2,34,0.736299932159079,0.73268499027681,23
"981","p53",3,"DEM",36,35.2,2,2,35,0.749604353343983,0.752337213116109,24
"982","p53",3,"DEM",37,NA,2,2,36,0.762342797067884,NA,NA
"983","p53",3,"DEM",38,36.7,2,2,37,0.767997932680711,0.767537754671242,25
"984","p53",3,"DEM",39,38.2,2,2,38,0.756339664428168,0.75071270745479,26
"985","p53",3,"DEM",40,NA,2,2,39,0.722687532047195,NA,NA
"986","p53",3,"DEM",41,39.7,2,2,40,0.729991279841488,0.718281258946312,27
"987","p53",3,"DEM",42,41.2,2,2,41,0.82124544658442,0.846066960902284,28
"988","p53",3,"DEM",43,NA,2,2,42,0.95299271064107,NA,NA
"989","p53",3,"DEM",44,42.7,2,2,43,1.06921455224549,1.03925421363291,29
"990","p53",3,"DEM",45,44.2,2,2,44,1.1376191120021,1.14642847556954,30
"991","p53",3,"DEM",46,NA,2,2,45,1.16464851674573,NA,NA
"992","p53",3,"DEM",47,45.7,2,2,46,1.12521486718593,1.14607248343866,31
"993","p53",3,"DEM",48,47.2,2,2,47,1.03776627674647,1.02475339901374,32
"994","p53",3,"DEM",49,NA,2,2,48,1.00602109599809,NA,NA
"995","p53",3,"DEM",50,48.7,2,2,49,1.02379556173998,1.01679305366624,33
"996","p53",3,"DEM",51,50.2,2,2,50,1.03429693250164,1.03094710714185,34
"997","p53",3,"DEM",52,NA,2,2,51,0.99714531617546,NA,NA
"998","p53",3,"DEM",53,51.7,2,2,52,0.95656062043223,0.964505292327113,35
"999","p53",3,"DEM",54,53.2,2,2,53,0.952975625678633,0.954268372905131,36
"1000","p53",3,"DEM",55,NA,2,2,54,0.956807732207701,NA,NA
"1001","p53",3,"DEM",56,54.7,2,2,55,0.936007860828083,0.946366397567583,37
"1002","p53",3,"DEM",57,56.2,2,2,56,0.899520342584259,0.896777553261498,38
"1003","p53",3,"DEM",58,NA,2,2,57,0.907640843083124,NA,NA
"1004","p53",3,"DEM",59,57.7,2,2,58,0.915435610417777,0.91844066308521,39
"1005","p53",3,"DEM",60,59.2,2,2,59,0.878051587295898,0.868442245046958,40
"1006","p53",3,"DEM",61,NA,2,2,60,0.834849536191595,NA,NA
"1007","p53",3,"DEM",62,60.7,2,2,61,0.825426250924269,0.822805995834268,41
"1008","p53",3,"DEM",63,62.2,2,2,62,0.849225448292709,0.852631295598467,42
"1009","SRXN1",3,"DEM",1,NA,2,2,0,NA,NA,NA
"1010","SRXN1",3,"DEM",2,1.1,2,2,1,0.390454248501376,0.394382106658942,1
"1011","SRXN1",3,"DEM",3,NA,2,2,2,0.428983016077524,NA,NA
"1012","SRXN1",3,"DEM",4,3.1,2,2,3,0.461956577328027,0.464710858292933,2
"1013","SRXN1",3,"DEM",5,NA,2,2,4,0.486564661903169,NA,NA
"1014","SRXN1",3,"DEM",6,5.1,2,2,5,0.518169521508637,0.522541675657975,3
"1015","SRXN1",3,"DEM",7,NA,2,2,6,0.570948767423645,NA,NA
"1016","SRXN1",3,"DEM",8,7.1,2,2,7,0.619595814977975,0.622747453622517,4
"1017","SRXN1",3,"DEM",9,NA,2,2,8,0.632511184365587,NA,NA
"1018","SRXN1",3,"DEM",10,9.1,2,2,9,0.615930043056051,0.613379870176673,5
"1019","SRXN1",3,"DEM",11,NA,2,2,10,0.588910733920283,NA,NA
"1020","SRXN1",3,"DEM",12,11.1,2,2,11,0.570990215436379,0.570456845080374,6
"1021","SRXN1",3,"DEM",13,NA,2,2,12,0.575952679409372,NA,NA
"1022","SRXN1",3,"DEM",14,13.1,2,2,13,0.585613238457433,0.585723479908929,7
"1023","SRXN1",3,"DEM",15,NA,2,2,14,0.578027662022742,NA,NA
"1024","SRXN1",3,"DEM",16,15.1,2,2,15,0.569103743102136,0.569240588165972,8
"1025","SRXN1",3,"DEM",17,NA,2,2,16,0.579404265761557,NA,NA
"1026","SRXN1",3,"DEM",18,17.1,2,2,17,0.585762569876635,0.584723117521968,9
"1027","SRXN1",3,"DEM",19,NA,2,2,18,0.560719200760598,NA,NA
"1028","SRXN1",3,"DEM",20,19.1,2,2,19,0.533203096692486,0.532159782814412,10
"1029","SRXN1",3,"DEM",21,NA,2,2,20,0.539883916423584,NA,NA
"1030","SRXN1",3,"DEM",22,21.1,2,2,21,0.556649385319549,0.557164782150181,11
"1031","SRXN1",3,"DEM",23,NA,2,2,22,0.547270252687897,NA,NA
"1032","SRXN1",3,"DEM",24,23.1,2,2,23,0.520631300382027,0.51794473318223,12
"1033","SRXN1",3,"DEM",25,NA,2,2,24,0.498327479082289,NA,NA
"1034","SRXN1",3,"DEM",26,25.1,2,2,25,0.488562460347232,0.488417830786274,13
"1035","SRXN1",3,"DEM",27,NA,2,2,26,0.492024180302365,NA,NA
"1036","SRXN1",3,"DEM",28,27.1,2,2,27,0.493143226309085,0.492316326845243,14
"1037","SRXN1",3,"DEM",29,NA,2,2,28,0.476222533025803,NA,NA
"1038","SRXN1",3,"DEM",30,29.1,2,2,29,0.454457561128311,0.45289694715942,15
"1039","SRXN1",3,"DEM",31,NA,2,2,30,0.446851279323202,NA,NA
"1040","SRXN1",3,"DEM",32,31.1,2,2,31,0.451224892925698,0.451962806278353,16
"1041","SRXN1",3,"DEM",33,NA,2,2,32,0.458923940583202,NA,NA
"1042","SRXN1",3,"DEM",34,33.1,2,2,33,0.464833678168324,0.465175241178174,17
"1043","SRXN1",3,"DEM",35,NA,2,2,34,0.466916994726563,NA,NA
"1044","SRXN1",3,"DEM",36,35.1,2,2,35,0.473330780916825,0.474656405157743,18
"1045","SRXN1",3,"DEM",37,NA,2,2,36,0.491042653795381,NA,NA
"1046","SRXN1",3,"DEM",38,37.1,2,2,37,0.50203577455703,0.501748254133883,19
"1047","SRXN1",3,"DEM",39,NA,2,2,38,0.487653661391348,NA,NA
"1048","SRXN1",3,"DEM",40,39.1,2,2,39,0.471257762919945,0.470951163753047,20
"1049","SRXN1",3,"DEM",41,NA,2,2,40,0.481733896005457,NA,NA
"1050","SRXN1",3,"DEM",42,41.1,2,2,41,0.50136177414706,0.502541858027415,21
"1051","SRXN1",3,"DEM",43,NA,2,2,42,0.502477569170905,NA,NA
"1052","SRXN1",3,"DEM",44,43.1,2,2,43,0.488479783101796,0.486782098013657,22
"1053","SRXN1",3,"DEM",45,NA,2,2,44,0.471872215564295,NA,NA
"1054","SRXN1",3,"DEM",46,45.1,2,2,45,0.457850754962893,0.456696126293062,23
"1055","SRXN1",3,"DEM",47,NA,2,2,46,0.448103115205025,NA,NA
"1056","SRXN1",3,"DEM",48,47.1,2,2,47,0.438657163071593,0.437502946555988,24
"1057","SRXN1",3,"DEM",49,NA,2,2,48,0.426750303538398,NA,NA
"1058","SRXN1",3,"DEM",50,49.1,2,2,49,0.426459884057131,0.427829867650344,25
"1059","SRXN1",3,"DEM",51,NA,2,2,50,0.45084963470366,NA,NA
"1060","SRXN1",3,"DEM",52,51.1,2,2,51,0.47684873488146,0.47818083259391,26
"1061","SRXN1",3,"DEM",53,NA,2,2,52,0.477051785225012,NA,NA
"1062","SRXN1",3,"DEM",54,53.1,2,2,53,0.466383003705895,0.465841164154181,27
"1063","SRXN1",3,"DEM",55,NA,2,2,54,0.467931847162549,NA,NA
"1064","SRXN1",3,"DEM",56,55.1,2,2,55,0.471893122319467,0.471618215815545,28
"1065","SRXN1",3,"DEM",57,NA,2,2,56,0.462080791740823,NA,NA
"1066","SRXN1",3,"DEM",58,57.1,2,2,57,0.44768563200442,0.446676714922086,29
"1067","SRXN1",3,"DEM",59,NA,2,2,58,0.443715004792826,NA,NA
"1068","SRXN1",3,"DEM",60,59.1,2,2,59,0.450434683349445,0.451513821645019,30
"1069","SRXN1",3,"DEM",61,NA,2,2,60,0.461831346343659,NA,NA
"1070","SRXN1",3,"DEM",62,61.1,2,2,61,0.464771555213763,0.464002656534479,31
"1071","SRXN1",3,"DEM",63,NA,2,2,62,0.448796643107637,NA,NA
"1072","p21",4,"DEM",1,NA,2,2,0,NA,NA,NA
"1073","p21",4,"DEM",2,1.1,2,2,1,0.767896782478395,0.755302376284141,1
"1074","p21",4,"DEM",3,NA,2,2,2,0.658133227255097,NA,NA
"1075","p21",4,"DEM",4,2.6,2,2,3,0.664296110463165,0.641296036700142,2
"1076","p21",4,"DEM",5,4.1,2,2,4,0.761975556574497,0.768375591651063,3
"1077","p21",4,"DEM",6,NA,2,2,5,0.771962750004989,NA,NA
"1078","p21",4,"DEM",7,5.6,2,2,6,0.742268067574534,0.751185806999569,4
"1079","p21",4,"DEM",8,7.1,2,2,7,0.750219091850762,0.753533554842419,5
"1080","p21",4,"DEM",9,NA,2,2,8,0.791733863843145,NA,NA
"1081","p21",4,"DEM",10,8.6,2,2,9,0.785922227443609,0.799725259063495,6
"1082","p21",4,"DEM",11,10.1,2,2,10,0.718784209452001,0.712627815862375,7
"1083","p21",4,"DEM",12,NA,2,2,11,0.683663368887309,NA,NA
"1084","p21",4,"DEM",13,11.6,2,2,12,0.714577571376774,0.694152720989693,8
"1085","p21",4,"DEM",14,13.1,2,2,13,0.764931375020615,0.766401105217071,9
"1086","p21",4,"DEM",15,NA,2,2,14,0.743671830034361,NA,NA
"1087","p21",4,"DEM",16,14.6,2,2,15,0.722832803199608,0.723777538611627,10
"1088","p21",4,"DEM",17,16.1,2,2,16,0.744151431420418,0.745952441605443,11
"1089","p21",4,"DEM",18,NA,2,2,17,0.751707885527242,NA,NA
"1090","p21",4,"DEM",19,17.6,2,2,18,0.767820797705899,0.757687545544999,12
"1091","p21",4,"DEM",20,19.1,2,2,19,0.783624318212239,0.781903158150054,13
"1092","p21",4,"DEM",21,NA,2,2,20,0.743257568501158,NA,NA
"1093","p21",4,"DEM",22,20.6,2,2,21,0.753098793376777,0.734296771840976,14
"1094","p21",4,"DEM",23,22.1,2,2,22,0.822219707098513,0.825212181730251,15
"1095","p21",4,"DEM",24,NA,2,2,23,0.801535453322792,NA,NA
"1096","p21",4,"DEM",25,23.6,2,2,24,0.759565052420268,0.770523108918049,16
"1097","p21",4,"DEM",26,25.1,2,2,25,0.747403195773966,0.745131285970896,17
"1098","p21",4,"DEM",27,NA,2,2,26,0.716171113480632,NA,NA
"1099","p21",4,"DEM",28,26.6,2,2,27,0.739205190756052,0.717175002720609,18
"1100","p21",4,"DEM",29,28.1,2,2,28,0.8166424339894,0.82164471439284,19
"1101","p21",4,"DEM",30,NA,2,2,29,0.826980642922157,NA,NA
"1102","p21",4,"DEM",31,29.6,2,2,30,0.808896389718369,0.814054316369551,20
"1103","p21",4,"DEM",32,31.1,2,2,31,0.794197259232393,0.7909922913807,21
"1104","p21",4,"DEM",33,NA,2,2,32,0.751117032793585,NA,NA
"1105","p21",4,"DEM",34,32.6,2,2,33,0.750577097684831,0.739930280375089,22
"1106","p21",4,"DEM",35,34.1,2,2,34,0.791273687374216,0.792236557577038,23
"1107","p21",4,"DEM",36,NA,2,2,35,0.767679486813447,NA,NA
"1108","p21",4,"DEM",37,35.6,2,2,36,0.768062417054607,0.756217057453022,24
"1109","p21",4,"DEM",38,37.1,2,2,37,0.830857525759792,0.836256336799517,25
"1110","p21",4,"DEM",39,NA,2,2,38,0.857708197349544,NA,NA
"1111","p21",4,"DEM",40,38.6,2,2,39,0.83835725631494,0.849996478706102,26
"1112","p21",4,"DEM",41,40.1,2,2,40,0.813518973856325,0.813175872654226,27
"1113","p21",4,"DEM",42,NA,2,2,41,0.827621606142942,NA,NA
"1114","p21",4,"DEM",43,41.6,2,2,42,0.822164522740378,0.831909387621574,28
"1115","p21",4,"DEM",44,43.1,2,2,43,0.779518814200916,0.776255315381361,29
"1116","p21",4,"DEM",45,NA,2,2,44,0.770100127525599,NA,NA
"1117","p21",4,"DEM",46,44.6,2,2,45,0.807509470822539,0.787781914135222,30
"1118","p21",4,"DEM",47,46.1,2,2,46,0.848839516405781,0.849813272934602,31
"1119","p21",4,"DEM",48,NA,2,2,47,0.826366993845359,NA,NA
"1120","p21",4,"DEM",49,47.6,2,2,48,0.783497608134099,0.798155762020367,32
"1121","p21",4,"DEM",50,49.1,2,2,49,0.772860588315027,0.77416547473383,33
"1122","p21",4,"DEM",51,NA,2,2,50,0.798924538640243,NA,NA
"1123","p21",4,"DEM",52,50.6,2,2,51,0.81124421416121,0.811828662850992,34
"1124","p21",4,"DEM",53,52.1,2,2,52,0.789862450116796,0.787459341194311,35
"1125","p21",4,"DEM",54,NA,2,2,53,0.771779917481906,NA,NA
"1126","p21",4,"DEM",55,53.6,2,2,54,0.765320234346752,0.766711059886022,36
